"2014-03-18 18:00:04.2",4277156,0.499963,1.45295,0.149225,341.59,20.7753,14.7423,273.875,245,94.7518
"2014-03-18 18:00:04.3",4277186,0.477516,1.45295,0.117084,341.582,20.7784,14.7763,272.714,245,94.7518
"2014-03-18 18:00:04.4",4277216,0.453028,1.43255,0.131114,341.592,20.7799,14.7784,272.166,245,94.7495
"2014-03-18 18:00:04.5",4277246,0.499963,1.41826,0.166061,341.598,20.7814,14.785,272.186,245,94.7495
"2014-03-18 18:00:04.6",4277276,0.499963,1.4386700000000001,0.11555399999999999,341.583,20.7845,14.7804,272.15,245,94.7472
"2014-03-18 18:00:04.7",4277306,0.546899,1.43051,0.10586,341.602,20.7892,14.7848,272.291,245,94.7472
"2014-03-18 18:00:04.8",4277336,0.569346,1.3999,0.117594,341.642,20.7922,14.7793,272.064,245,94.7518
"2014-03-18 18:00:04.9",4277366,0.6632170000000001,1.4101,0.16452999999999998,341.70300000000003,20.7938,14.7866,272.1,245,94.7542
"2014-03-18 18:00:05.0",4277396,0.6897449999999999,1.46112,0.173713,341.796,20.7953,14.7805,272.217,245,94.7518
"2014-03-18 18:00:05.1",4277426,0.589753,1.43051,0.14897,341.749,20.7969,14.7756,272.42,245,94.7565
"2014-03-18 18:00:05.2",4277456,0.508126,1.4754,0.129583,341.62699999999995,20.8,14.773,272.817,245,94.7542
"2014-03-18 18:00:05.3",4277486,0.575468,1.4815200000000002,0.139532,341.82800000000003,20.8,14.7875,272.263,245,94.7518
"2014-03-18 18:00:05.4",4277516,0.534655,1.40602,0.139277,341.777,20.8031,14.7804,272.242,245,94.7542
"2014-03-18 18:00:05.5",4277546,0.591793,1.4203,0.202793,341.95,20.8031,14.780999999999999,272.084,245,94.7542
"2014-03-18 18:00:05.6",4277576,0.526492,1.32847,0.14948,341.964,20.8046,14.7735,272.83299999999997,245,94.7495
"2014-03-18 18:00:05.7",4277606,0.677501,1.4264299999999999,0.00994833,341.686,20.8062,14.763,272.95799999999997,245,94.7495
